year,round,grand_prix_mapped,driver_number,stint_number,compound,lap_start,lap_end,tyre_age_at_start
2023,7,Spanish_Grand_Prix,20,2,MEDIUM,11.0,24.0,0
2023,7,Spanish_Grand_Prix,20,3,HARD,25.0,42.0,0
2023,7,Spanish_Grand_Prix,20,4,MEDIUM,43.0,65.0,0
2023,7,Spanish_Grand_Prix,21,1,SOFT,1.0,9.0,0
2023,7,Spanish_Grand_Prix,21,2,HARD,10.0,38.0,0
2023,7,Spanish_Grand_Prix,21,3,MEDIUM,39.0,65.0,0
2023,7,Spanish_Grand_Prix,22,1,SOFT,1.0,10.0,0
2023,7,Spanish_Grand_Prix,22,2,HARD,11.0,34.0,0
2023,7,Spanish_Grand_Prix,22,3,MEDIUM,35.0,66.0,0
2023,7,Spanish_Grand_Prix,23,1,SOFT,1.0,16.0,0
2023,7,Spanish_Grand_Prix,23,2,HARD,17.0,37.0,0
2023,7,Spanish_Grand_Prix,23,3,MEDIUM,38.0,65.0,0
2023,7,Spanish_Grand_Prix,24,1,SOFT,1.0,9.0,0
2023,7,Spanish_Grand_Prix,24,2,HARD,10.0,36.0,0
2023,7,Spanish_Grand_Prix,24,3,HARD,37.0,66.0,0
2023,7,Spanish_Grand_Prix,27,1,SOFT,1.0,8.0,3
2023,7,Spanish_Grand_Prix,27,2,MEDIUM,9.0,26.0,0
2023,7,Spanish_Grand_Prix,27,3,HARD,27.0,43.0,0
2023,7,Spanish_Grand_Prix,27,4,MEDIUM,44.0,65.0,0
2023,7,Spanish_Grand_Prix,31,1,SOFT,1.0,13.0,3
2023,7,Spanish_Grand_Prix,31,2,MEDIUM,14.0,35.0,0
2023,7,Spanish_Grand_Prix,31,3,HARD,36.0,66.0,0
2023,7,Spanish_Grand_Prix,44,1,SOFT,1.0,24.0,3
2023,7,Spanish_Grand_Prix,44,2,MEDIUM,25.0,50.0,0
2023,7,Spanish_Grand_Prix,44,3,SOFT,51.0,66.0,3
2023,7,Spanish_Grand_Prix,55,1,SOFT,1.0,15.0,3
2023,7,Spanish_Grand_Prix,55,2,MEDIUM,16.0,41.0,0
2023,7,Spanish_Grand_Prix,55,3,HARD,42.0,66.0,0
2023,7,Spanish_Grand_Prix,63,1,SOFT,1.0,25.0,0
2023,7,Spanish_Grand_Prix,63,2,MEDIUM,26.0,45.0,0
2023,7,Spanish_Grand_Prix,63,3,SOFT,46.0,66.0,3
2023,7,Spanish_Grand_Prix,77,1,SOFT,1.0,5.0,0
2023,7,Spanish_Grand_Prix,77,2,HARD,6.0,39.0,0
2023,7,Spanish_Grand_Prix,77,3,HARD,40.0,65.0,0
2023,7,Spanish_Grand_Prix,81,1,SOFT,1.0,17.0,2
2023,7,Spanish_Grand_Prix,81,2,HARD,18.0,39.0,0
2023,7,Spanish_Grand_Prix,81,3,MEDIUM,40.0,65.0,0
2023,8,Canadian_Grand_Prix,1,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,1,2,HARD,12.0,42.0,0
2023,8,Canadian_Grand_Prix,1,3,MEDIUM,42.0,70.0,0
2023,8,Canadian_Grand_Prix,2,1,MEDIUM,1.0,6.0,0
2023,8,Canadian_Grand_Prix,4,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,4,2,HARD,12.0,35.0,0
2023,8,Canadian_Grand_Prix,4,3,HARD,35.0,70.0,0
2023,8,Canadian_Grand_Prix,10,1,SOFT,1.0,10.0,0
2023,8,Canadian_Grand_Prix,10,2,HARD,10.0,33.0,0
2023,8,Canadian_Grand_Prix,10,3,HARD,33.0,70.0,0
2023,8,Canadian_Grand_Prix,11,1,HARD,1.0,37.0,0
2023,8,Canadian_Grand_Prix,11,2,MEDIUM,37.0,68.0,0
2023,8,Canadian_Grand_Prix,11,3,SOFT,68.0,70.0,0
2023,8,Canadian_Grand_Prix,14,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,14,2,HARD,12.0,41.0,0
2023,8,Canadian_Grand_Prix,14,3,HARD,41.0,70.0,0
2023,8,Canadian_Grand_Prix,16,1,MEDIUM,1.0,39.0,0
2023,8,Canadian_Grand_Prix,16,2,HARD,39.0,70.0,0
2023,8,Canadian_Grand_Prix,18,1,MEDIUM,1.0,11.0,0
2023,8,Canadian_Grand_Prix,18,2,HARD,11.0,27.0,0
2023,8,Canadian_Grand_Prix,18,3,HARD,27.0,70.0,0
2023,8,Canadian_Grand_Prix,20,1,HARD,1.0,35.0,0
2023,8,Canadian_Grand_Prix,20,2,MEDIUM,35.0,53.0,0
2023,8,Canadian_Grand_Prix,20,3,MEDIUM,53.0,69.0,0
2023,8,Canadian_Grand_Prix,21,1,MEDIUM,1.0,11.0,0
2023,8,Canadian_Grand_Prix,21,2,HARD,11.0,50.0,0
2023,8,Canadian_Grand_Prix,21,3,HARD,50.0,69.0,0
2023,8,Canadian_Grand_Prix,22,1,MEDIUM,1.0,1.0,0
2023,8,Canadian_Grand_Prix,22,2,HARD,1.0,2.0,0
2023,8,Canadian_Grand_Prix,22,3,HARD,3.0,70.0,0
2023,8,Canadian_Grand_Prix,23,1,MEDIUM,1.0,12.0,1
2023,8,Canadian_Grand_Prix,23,2,HARD,12.0,70.0,0
2023,8,Canadian_Grand_Prix,24,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,24,2,HARD,12.0,32.0,0
2023,8,Canadian_Grand_Prix,24,3,HARD,32.0,69.0,0
2023,8,Canadian_Grand_Prix,27,1,MEDIUM,1.0,11.0,0
2023,8,Canadian_Grand_Prix,27,2,HARD,11.0,31.0,0
2023,8,Canadian_Grand_Prix,27,3,HARD,31.0,69.0,0
2023,8,Canadian_Grand_Prix,31,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,31,2,HARD,12.0,36.0,0
2023,8,Canadian_Grand_Prix,31,3,HARD,36.0,70.0,0
2023,8,Canadian_Grand_Prix,44,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,44,2,HARD,12.0,40.0,0
2023,8,Canadian_Grand_Prix,44,3,MEDIUM,40.0,70.0,0
2023,8,Canadian_Grand_Prix,55,1,MEDIUM,1.0,38.0,0
2023,8,Canadian_Grand_Prix,55,2,HARD,38.0,70.0,0
2023,8,Canadian_Grand_Prix,63,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,63,2,HARD,12.0,53.0,0
2023,8,Canadian_Grand_Prix,77,1,HARD,1.0,36.0,0
2023,8,Canadian_Grand_Prix,77,2,MEDIUM,36.0,70.0,0
2023,8,Canadian_Grand_Prix,81,1,MEDIUM,1.0,12.0,0
2023,8,Canadian_Grand_Prix,81,2,HARD,12.0,37.0,0
2023,8,Canadian_Grand_Prix,81,3,HARD,37.0,70.0,0
2023,9,Austrian_Grand_Prix,1,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,1,2,MEDIUM,3.0,24.0,0
2023,9,Austrian_Grand_Prix,1,3,HARD,25.0,49.0,0
2023,9,Austrian_Grand_Prix,1,4,MEDIUM,50.0,69.0,0
2023,9,Austrian_Grand_Prix,1,5,SOFT,70.0,71.0,3
2023,9,Austrian_Grand_Prix,2,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,2,2,MEDIUM,3.0,14.0,0
2023,9,Austrian_Grand_Prix,2,3,HARD,15.0,43.0,0
2023,9,Austrian_Grand_Prix,2,4,HARD,44.0,70.0,0
2023,9,Austrian_Grand_Prix,4,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,4,2,MEDIUM,3.0,14.0,2
2023,9,Austrian_Grand_Prix,4,3,HARD,15.0,41.0,0
2023,9,Austrian_Grand_Prix,4,4,HARD,42.0,71.0,0
2023,9,Austrian_Grand_Prix,10,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,10,2,MEDIUM,3.0,14.0,0
2023,9,Austrian_Grand_Prix,10,3,HARD,15.0,44.0,0
2023,9,Austrian_Grand_Prix,10,4,MEDIUM,45.0,71.0,0
2023,9,Austrian_Grand_Prix,11,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,11,2,MEDIUM,3.0,25.0,2
2023,9,Austrian_Grand_Prix,11,3,MEDIUM,26.0,50.0,0
2023,9,Austrian_Grand_Prix,11,4,HARD,51.0,71.0,0
2023,9,Austrian_Grand_Prix,14,1,HARD,1.0,2.0,0
2023,9,Austrian_Grand_Prix,14,2,HARD,3.0,15.0,2
2023,9,Austrian_Grand_Prix,14,3,MEDIUM,16.0,44.0,0
2023,9,Austrian_Grand_Prix,14,4,MEDIUM,45.0,71.0,0
2023,9,Austrian_Grand_Prix,16,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,16,2,MEDIUM,3.0,15.0,0
2023,9,Austrian_Grand_Prix,16,3,MEDIUM,16.0,47.0,0
2023,9,Austrian_Grand_Prix,16,4,HARD,48.0,71.0,0
2023,9,Austrian_Grand_Prix,18,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,18,2,MEDIUM,3.0,15.0,2
2023,9,Austrian_Grand_Prix,18,3,HARD,16.0,36.0,0
2023,9,Austrian_Grand_Prix,18,4,HARD,37.0,54.0,0
2023,9,Austrian_Grand_Prix,18,5,MEDIUM,55.0,71.0,0
2023,9,Austrian_Grand_Prix,20,1,HARD,1.0,1.0,0
2023,9,Austrian_Grand_Prix,20,2,MEDIUM,2.0,2.0,0
2023,9,Austrian_Grand_Prix,20,3,HARD,3.0,34.0,0
2023,9,Austrian_Grand_Prix,20,4,HARD,35.0,70.0,1
2023,9,Austrian_Grand_Prix,21,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,21,2,MEDIUM,3.0,12.0,2
2023,9,Austrian_Grand_Prix,21,3,HARD,13.0,37.0,0
2023,9,Austrian_Grand_Prix,21,4,MEDIUM,38.0,70.0,0
2023,9,Austrian_Grand_Prix,22,1,MEDIUM,1.0,1.0,0
2023,9,Austrian_Grand_Prix,22,2,HARD,2.0,2.0,0
2023,9,Austrian_Grand_Prix,22,3,HARD,3.0,23.0,1
2023,9,Austrian_Grand_Prix,22,4,HARD,24.0,43.0,0
2023,9,Austrian_Grand_Prix,22,5,MEDIUM,44.0,70.0,0
2023,9,Austrian_Grand_Prix,23,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,23,2,MEDIUM,3.0,14.0,0
2023,9,Austrian_Grand_Prix,23,3,HARD,15.0,41.0,0
2023,9,Austrian_Grand_Prix,23,4,HARD,42.0,71.0,0
2023,9,Austrian_Grand_Prix,24,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,24,2,MEDIUM,3.0,8.0,0
2023,9,Austrian_Grand_Prix,24,3,HARD,9.0,38.0,0
2023,9,Austrian_Grand_Prix,24,4,HARD,39.0,70.0,0
2023,9,Austrian_Grand_Prix,27,1,MEDIUM,1.0,2.0,3
2023,9,Austrian_Grand_Prix,27,2,MEDIUM,3.0,11.0,0
2023,9,Austrian_Grand_Prix,27,3,HARD,12.0,12.0,0
2023,9,Austrian_Grand_Prix,31,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,31,2,MEDIUM,3.0,14.0,2
2023,9,Austrian_Grand_Prix,31,3,HARD,15.0,40.0,0
2023,9,Austrian_Grand_Prix,31,4,HARD,41.0,70.0,0
2023,9,Austrian_Grand_Prix,44,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,44,2,MEDIUM,3.0,14.0,2
2023,9,Austrian_Grand_Prix,44,3,HARD,15.0,42.0,0
2023,9,Austrian_Grand_Prix,44,4,MEDIUM,43.0,71.0,0
2023,9,Austrian_Grand_Prix,55,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,55,2,MEDIUM,3.0,15.0,0
2023,9,Austrian_Grand_Prix,55,3,MEDIUM,16.0,45.0,0
2023,9,Austrian_Grand_Prix,55,4,HARD,46.0,71.0,0
2023,9,Austrian_Grand_Prix,63,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,63,2,MEDIUM,3.0,14.0,2
2023,9,Austrian_Grand_Prix,63,3,HARD,15.0,41.0,0
2023,9,Austrian_Grand_Prix,63,4,MEDIUM,42.0,71.0,0
2023,9,Austrian_Grand_Prix,77,1,HARD,1.0,2.0,0
2023,9,Austrian_Grand_Prix,77,2,HARD,3.0,21.0,0
2023,9,Austrian_Grand_Prix,77,3,MEDIUM,22.0,40.0,0
2023,9,Austrian_Grand_Prix,77,4,HARD,41.0,70.0,0
2023,9,Austrian_Grand_Prix,81,1,MEDIUM,1.0,2.0,0
2023,9,Austrian_Grand_Prix,81,2,MEDIUM,3.0,14.0,2
2023,9,Austrian_Grand_Prix,81,3,HARD,15.0,22.0,0
2023,9,Austrian_Grand_Prix,81,4,HARD,23.0,41.0,0
2023,9,Austrian_Grand_Prix,81,5,MEDIUM,42.0,70.0,0
2023,10,British_Grand_Prix,1,1,MEDIUM,1.0,33.0,0
2023,10,British_Grand_Prix,1,2,SOFT,34.0,52.0,3
2023,10,British_Grand_Prix,2,1,MEDIUM,1.0,29.0,0
2023,10,British_Grand_Prix,2,2,SOFT,30.0,52.0,0
2023,10,British_Grand_Prix,4,1,MEDIUM,1.0,33.0,0
2023,10,British_Grand_Prix,4,2,HARD,34.0,52.0,0
2023,10,British_Grand_Prix,10,1,MEDIUM,1.0,31.0,0
2023,10,British_Grand_Prix,10,2,SOFT,32.0,46.0,3
2023,10,British_Grand_Prix,11,1,MEDIUM,1.0,28.0,0
2023,10,British_Grand_Prix,11,2,SOFT,29.0,52.0,0
2023,10,British_Grand_Prix,14,1,MEDIUM,1.0,33.0,1
2023,10,British_Grand_Prix,14,2,SOFT,34.0,52.0,3
2023,10,British_Grand_Prix,16,1,MEDIUM,1.0,18.0,0
2023,10,British_Grand_Prix,16,2,HARD,19.0,32.0,0
2023,10,British_Grand_Prix,16,3,MEDIUM,33.0,52.0,0
2023,10,British_Grand_Prix,18,1,MEDIUM,1.0,31.0,0
2023,10,British_Grand_Prix,18,2,SOFT,32.0,52.0,3
2023,10,British_Grand_Prix,20,1,MEDIUM,1.0,31.0,0
2023,10,British_Grand_Prix,21,1,SOFT,1.0,27.0,0
2023,10,British_Grand_Prix,21,2,MEDIUM,28.0,32.0,0
2023,10,British_Grand_Prix,21,3,SOFT,33.0,52.0,0
2023,10,British_Grand_Prix,22,1,SOFT,1.0,14.0,0
2023,10,British_Grand_Prix,22,2,HARD,15.0,32.0,0
2023,10,British_Grand_Prix,22,3,SOFT,33.0,52.0,0
2023,10,British_Grand_Prix,23,1,MEDIUM,1.0,32.0,0
2023,10,British_Grand_Prix,23,2,SOFT,33.0,52.0,4
2023,10,British_Grand_Prix,24,1,MEDIUM,1.0,24.0,0
2023,10,British_Grand_Prix,24,2,HARD,25.0,33.0,0
2023,10,British_Grand_Prix,24,3,SOFT,34.0,36.0,0
2023,10,British_Grand_Prix,24,4,SOFT,37.0,52.0,3
2023,10,British_Grand_Prix,27,1,HARD,1.0,7.0,0
2023,10,British_Grand_Prix,27,2,MEDIUM,8.0,32.0,0
2023,10,British_Grand_Prix,27,3,SOFT,33.0,52.0,0
2023,10,British_Grand_Prix,31,1,SOFT,1.0,9.0,0
2023,10,British_Grand_Prix,44,1,MEDIUM,1.0,33.0,0
2023,10,British_Grand_Prix,44,2,SOFT,34.0,52.0,3
2023,10,British_Grand_Prix,55,1,MEDIUM,1.0,26.0,0
2023,10,British_Grand_Prix,55,2,HARD,27.0,52.0,0
2023,10,British_Grand_Prix,63,1,SOFT,1.0,28.0,3
2023,10,British_Grand_Prix,63,2,MEDIUM,29.0,52.0,0
2023,10,British_Grand_Prix,77,1,HARD,1.0,32.0,0
2023,10,British_Grand_Prix,77,2,SOFT,33.0,52.0,0
2023,10,British_Grand_Prix,81,1,MEDIUM,1.0,29.0,0
2023,10,British_Grand_Prix,81,2,HARD,30.0,52.0,0
2023,11,Hungarian_Grand_Prix,1,1,MEDIUM,1.0,23.0,3
2023,11,Hungarian_Grand_Prix,1,2,HARD,24.0,51.0,0
2023,11,Hungarian_Grand_Prix,1,3,MEDIUM,52.0,70.0,3
2023,11,Hungarian_Grand_Prix,2,1,MEDIUM,1.0,13.0,0
2023,11,Hungarian_Grand_Prix,2,2,HARD,14.0,34.0,3
2023,11,Hungarian_Grand_Prix,2,3,HARD,35.0,67.0,0
2023,11,Hungarian_Grand_Prix,3,1,MEDIUM,1.0,18.0,3
2023,11,Hungarian_Grand_Prix,3,2,HARD,19.0,29.0,3
2023,11,Hungarian_Grand_Prix,3,3,MEDIUM,30.0,69.0,3
2023,11,Hungarian_Grand_Prix,4,1,MEDIUM,1.0,17.0,0
2023,11,Hungarian_Grand_Prix,4,2,HARD,18.0,44.0,0
2023,11,Hungarian_Grand_Prix,4,3,MEDIUM,45.0,70.0,3
2023,11,Hungarian_Grand_Prix,10,1,SOFT,1.0,1.0,0
2023,11,Hungarian_Grand_Prix,11,1,HARD,1.0,24.0,3
2023,11,Hungarian_Grand_Prix,11,2,MEDIUM,25.0,42.0,6
2023,11,Hungarian_Grand_Prix,11,3,MEDIUM,43.0,70.0,3
2023,11,Hungarian_Grand_Prix,14,1,MEDIUM,1.0,20.0,3
2023,11,Hungarian_Grand_Prix,14,2,HARD,21.0,43.0,4
2023,11,Hungarian_Grand_Prix,14,3,HARD,44.0,70.0,0
2023,11,Hungarian_Grand_Prix,16,1,MEDIUM,1.0,17.0,3
2023,11,Hungarian_Grand_Prix,16,2,HARD,18.0,43.0,0
2023,11,Hungarian_Grand_Prix,16,3,HARD,44.0,70.0,4
2023,11,Hungarian_Grand_Prix,18,1,SOFT,1.0,9.0,0
2023,11,Hungarian_Grand_Prix,18,2,HARD,10.0,34.0,5
2023,11,Hungarian_Grand_Prix,18,3,HARD,35.0,69.0,4
2023,11,Hungarian_Grand_Prix,20,1,MEDIUM,1.0,14.0,0
2023,11,Hungarian_Grand_Prix,20,2,HARD,15.0,41.0,3
2023,11,Hungarian_Grand_Prix,20,3,HARD,42.0,69.0,5
2023,11,Hungarian_Grand_Prix,22,1,SOFT,1.0,9.0,0
2023,11,Hungarian_Grand_Prix,22,2,HARD,10.0,44.0,3
2023,11,Hungarian_Grand_Prix,22,3,MEDIUM,45.0,69.0,0
2023,11,Hungarian_Grand_Prix,23,1,MEDIUM,1.0,8.0,0
2023,11,Hungarian_Grand_Prix,23,2,HARD,9.0,31.0,3
2023,11,Hungarian_Grand_Prix,23,3,HARD,32.0,69.0,0
2023,11,Hungarian_Grand_Prix,24,1,MEDIUM,1.0,10.0,3
2023,11,Hungarian_Grand_Prix,24,2,HARD,11.0,38.0,5
2023,11,Hungarian_Grand_Prix,24,3,HARD,39.0,69.0,5
2023,11,Hungarian_Grand_Prix,27,1,MEDIUM,1.0,16.0,3
2023,11,Hungarian_Grand_Prix,27,2,HARD,17.0,38.0,3
2023,11,Hungarian_Grand_Prix,27,3,HARD,39.0,69.0,5
2023,11,Hungarian_Grand_Prix,31,1,MEDIUM,1.0,2.0,3
2023,11,Hungarian_Grand_Prix,44,1,MEDIUM,1.0,16.0,3
2023,11,Hungarian_Grand_Prix,44,2,HARD,17.0,49.0,0
2023,11,Hungarian_Grand_Prix,44,3,MEDIUM,50.0,70.0,3
2023,11,Hungarian_Grand_Prix,55,1,SOFT,1.0,15.0,0
2023,11,Hungarian_Grand_Prix,55,2,HARD,16.0,44.0,0
2023,11,Hungarian_Grand_Prix,55,3,HARD,45.0,70.0,3
2023,11,Hungarian_Grand_Prix,63,1,HARD,1.0,28.0,0
2023,11,Hungarian_Grand_Prix,63,2,MEDIUM,29.0,46.0,0
2023,11,Hungarian_Grand_Prix,63,3,MEDIUM,47.0,70.0,0
2023,11,Hungarian_Grand_Prix,77,1,MEDIUM,1.0,9.0,3
2023,11,Hungarian_Grand_Prix,77,2,HARD,10.0,40.0,5
2023,11,Hungarian_Grand_Prix,77,3,HARD,41.0,69.0,3
2023,11,Hungarian_Grand_Prix,81,1,MEDIUM,1.0,18.0,2
2023,11,Hungarian_Grand_Prix,81,2,HARD,19.0,42.0,0
2023,11,Hungarian_Grand_Prix,81,3,MEDIUM,43.0,70.0,3
2023,12,Belgian_Grand_Prix,1,1,SOFT,1.0,14.0,0
2023,12,Belgian_Grand_Prix,1,2,MEDIUM,15.0,30.0,0
2023,12,Belgian_Grand_Prix,1,3,SOFT,31.0,44.0,0
2023,12,Belgian_Grand_Prix,2,1,SOFT,1.0,8.0,0
2023,12,Belgian_Grand_Prix,2,2,MEDIUM,9.0,24.0,0
2023,12,Belgian_Grand_Prix,2,3,MEDIUM,25.0,34.0,0
2023,12,Belgian_Grand_Prix,2,4,SOFT,35.0,44.0,0
2023,12,Belgian_Grand_Prix,3,1,SOFT,1.0,5.0,0
2023,12,Belgian_Grand_Prix,3,2,MEDIUM,6.0,22.0,0
2023,12,Belgian_Grand_Prix,3,3,MEDIUM,23.0,44.0,0
2023,12,Belgian_Grand_Prix,4,1,MEDIUM,1.0,5.0,0
2023,12,Belgian_Grand_Prix,4,2,HARD,6.0,17.0,0
2023,12,Belgian_Grand_Prix,4,3,SOFT,18.0,44.0,0
2023,12,Belgian_Grand_Prix,10,1,SOFT,1.0,23.0,0
2023,12,Belgian_Grand_Prix,10,2,MEDIUM,24.0,44.0,0
2023,12,Belgian_Grand_Prix,11,1,SOFT,1.0,13.0,0
2023,12,Belgian_Grand_Prix,11,2,MEDIUM,14.0,29.0,0
2023,12,Belgian_Grand_Prix,11,3,SOFT,30.0,44.0,0
2023,12,Belgian_Grand_Prix,14,1,MEDIUM,1.0,10.0,0
2023,12,Belgian_Grand_Prix,14,2,MEDIUM,11.0,29.0,0
2023,12,Belgian_Grand_Prix,14,3,SOFT,30.0,44.0,0
2023,12,Belgian_Grand_Prix,16,1,SOFT,1.0,13.0,0
2023,12,Belgian_Grand_Prix,16,2,MEDIUM,14.0,28.0,0
2023,12,Belgian_Grand_Prix,16,3,SOFT,29.0,44.0,0
2023,12,Belgian_Grand_Prix,18,1,MEDIUM,1.0,20.0,0
2023,12,Belgian_Grand_Prix,18,2,SOFT,21.0,44.0,0
2023,12,Belgian_Grand_Prix,20,1,SOFT,1.0,5.0,0
2023,12,Belgian_Grand_Prix,20,2,MEDIUM,6.0,25.0,0
2023,12,Belgian_Grand_Prix,20,3,MEDIUM,26.0,44.0,0
2023,12,Belgian_Grand_Prix,22,1,MEDIUM,1.0,9.0,0
2023,12,Belgian_Grand_Prix,22,2,MEDIUM,10.0,24.0,0
2023,12,Belgian_Grand_Prix,22,3,SOFT,25.0,44.0,0
2023,12,Belgian_Grand_Prix,23,1,SOFT,1.0,7.0,0
2023,12,Belgian_Grand_Prix,23,2,MEDIUM,8.0,23.0,0
2023,12,Belgian_Grand_Prix,23,3,MEDIUM,24.0,33.0,0
2023,12,Belgian_Grand_Prix,23,4,SOFT,34.0,44.0,0
2023,12,Belgian_Grand_Prix,24,1,SOFT,1.0,7.0,0
2023,12,Belgian_Grand_Prix,24,2,MEDIUM,8.0,25.0,0
2023,12,Belgian_Grand_Prix,24,3,SOFT,26.0,44.0,0
2023,12,Belgian_Grand_Prix,27,1,MEDIUM,1.0,12.0,0
2023,12,Belgian_Grand_Prix,27,2,SOFT,13.0,24.0,0
2023,12,Belgian_Grand_Prix,27,3,SOFT,25.0,44.0,0
2023,12,Belgian_Grand_Prix,31,1,SOFT,1.0,6.0,0
2023,12,Belgian_Grand_Prix,31,2,MEDIUM,7.0,25.0,0
2023,12,Belgian_Grand_Prix,31,3,SOFT,26.0,44.0,0
2023,12,Belgian_Grand_Prix,44,1,SOFT,1.0,12.0,0
2023,12,Belgian_Grand_Prix,44,2,MEDIUM,13.0,27.0,0
2023,12,Belgian_Grand_Prix,44,3,SOFT,28.0,42.0,0
2023,12,Belgian_Grand_Prix,44,4,MEDIUM,43.0,44.0,0
2023,12,Belgian_Grand_Prix,55,1,SOFT,1.0,7.0,0
2023,12,Belgian_Grand_Prix,55,2,MEDIUM,8.0,23.0,0
2023,12,Belgian_Grand_Prix,63,1,MEDIUM,1.0,22.0,0
2023,12,Belgian_Grand_Prix,63,2,SOFT,23.0,44.0,0
2023,12,Belgian_Grand_Prix,77,1,SOFT,1.0,6.0,0
2023,12,Belgian_Grand_Prix,77,2,MEDIUM,7.0,24.0,0
2023,12,Belgian_Grand_Prix,77,3,MEDIUM,25.0,44.0,0
2023,12,Belgian_Grand_Prix,81,1,MEDIUM,,,0
2023,13,Dutch_Grand_Prix,1,1,SOFT,1.0,2.0,0
2023,13,Dutch_Grand_Prix,1,2,INTERMEDIATE,3.0,11.0,0
2023,13,Dutch_Grand_Prix,1,3,SOFT,12.0,49.0,0
2023,13,Dutch_Grand_Prix,1,4,SOFT,50.0,61.0,1
2023,13,Dutch_Grand_Prix,1,5,INTERMEDIATE,62.0,63.0,12
2023,13,Dutch_Grand_Prix,1,6,WET,64.0,64.0,0
2023,13,Dutch_Grand_Prix,1,7,INTERMEDIATE,65.0,72.0,4
2023,13,Dutch_Grand_Prix,2,1,SOFT,1.0,14.0,0
2023,13,Dutch_Grand_Prix,4,1,SOFT,1.0,3.0,0
2023,13,Dutch_Grand_Prix,4,2,INTERMEDIATE,4.0,10.0,0
2023,13,Dutch_Grand_Prix,4,3,SOFT,11.0,42.0,0
2023,13,Dutch_Grand_Prix,4,4,SOFT,43.0,60.0,3
2023,13,Dutch_Grand_Prix,4,5,INTERMEDIATE,61.0,63.0,4
2023,13,Dutch_Grand_Prix,4,6,INTERMEDIATE,64.0,64.0,11
2023,13,Dutch_Grand_Prix,4,7,INTERMEDIATE,65.0,72.0,12
2023,13,Dutch_Grand_Prix,10,1,SOFT,1.0,1.0,0
2023,13,Dutch_Grand_Prix,10,2,INTERMEDIATE,2.0,11.0,0
2023,13,Dutch_Grand_Prix,10,3,SOFT,12.0,46.0,0
2023,13,Dutch_Grand_Prix,10,4,SOFT,47.0,60.0,0
2023,13,Dutch_Grand_Prix,10,5,INTERMEDIATE,61.0,64.0,0
2023,13,Dutch_Grand_Prix,10,6,INTERMEDIATE,65.0,72.0,4
2023,13,Dutch_Grand_Prix,11,1,SOFT,1.0,1.0,0
2023,13,Dutch_Grand_Prix,11,2,INTERMEDIATE,2.0,12.0,0
2023,13,Dutch_Grand_Prix,11,3,SOFT,13.0,45.0,0
2023,13,Dutch_Grand_Prix,11,4,SOFT,46.0,60.0,1
2023,13,Dutch_Grand_Prix,11,5,INTERMEDIATE,61.0,63.0,6
2023,13,Dutch_Grand_Prix,11,6,INTERMEDIATE,64.0,64.0,6
2023,13,Dutch_Grand_Prix,11,7,INTERMEDIATE,65.0,72.0,7
2023,13,Dutch_Grand_Prix,14,1,SOFT,1.0,2.0,0
2023,13,Dutch_Grand_Prix,14,2,INTERMEDIATE,3.0,10.0,0
2023,13,Dutch_Grand_Prix,14,3,SOFT,11.0,48.0,0
2023,13,Dutch_Grand_Prix,14,4,SOFT,49.0,61.0,2
2023,13,Dutch_Grand_Prix,14,5,INTERMEDIATE,62.0,64.0,3
2023,13,Dutch_Grand_Prix,14,6,INTERMEDIATE,65.0,72.0,6
2023,13,Dutch_Grand_Prix,16,1,SOFT,1.0,1.0,0
2023,13,Dutch_Grand_Prix,16,2,INTERMEDIATE,2.0,11.0,8
2023,13,Dutch_Grand_Prix,16,3,SOFT,12.0,41.0,0
2023,13,Dutch_Grand_Prix,18,1,SOFT,1.0,4.0,0
2023,13,Dutch_Grand_Prix,18,2,INTERMEDIATE,5.0,9.0,0
2023,13,Dutch_Grand_Prix,18,3,SOFT,10.0,16.0,0
2023,13,Dutch_Grand_Prix,18,4,MEDIUM,17.0,34.0,0
